return_id,transaction_id,item_id,customer_id,product_id,return_date,return_quantity,return_reason,refund_amount,refund_status
1,4908,14763,39,6,2024-07-16,1,Changed Mind,1999,Processed
2,2757,8282,44,7,2024-11-15,1,Defective,450,Processed
3,901,2682,30,18,2023-09-30,1,Better Price Elsewhere,199,Processed
4,911,2706,7,36,2023-09-21,2,Wrong Size,640,Pending
5,2336,7063,18,43,2024-04-08,1,Changed Mind,79,Processed
6,4774,14331,17,22,2023-04-04,1,Defective,999,Processed
7,4862,14619,38,35,2024-10-08,3,Wrong Size,840,Processed
8,3214,9646,24,40,2024-05-11,3,Changed Mind,597,Pending
9,1279,3832,24,33,2024-07-04,1,Better Price Elsewhere,1299,Pending
10,288,880,18,36,2024-06-06,1,Changed Mind,320,Processed
11,2413,7287,50,45,2024-11-27,1,Better Price Elsewhere,1299,Processed
12,1595,4764,50,4,2023-12-18,1,Not as Described,599,Processed
13,2867,8625,36,20,2023-02-28,3,Better Price Elsewhere,297,Processed
14,2189,6625,38,21,2023-09-12,2,Wrong Size,798,Processed
15,371,1122,8,1,2024-03-10,2,Better Price Elsewhere,4998,Processed
16,331,998,1,29,2024-10-10,1,Defective,1499,Processed
17,2341,7075,14,38,2023-05-29,1,Changed Mind,999,Processed
18,70,211,49,44,2023-12-27,1,Not as Described,199,Pending
19,810,2423,2,10,2024-08-01,1,Wrong Size,899,Processed
20,3728,11206,22,18,2023-07-05,1,Defective,199,Processed
21,2254,6824,20,28,2024-07-28,1,Not as Described,799,Pending
22,3484,10483,8,37,2023-01-11,3,Better Price Elsewhere,5697,Pending
23,933,2767,28,18,2023-09-23,2,Not as Described,398,Processed
24,4633,13923,44,36,2024-10-17,1,Wrong Size,320,Processed
25,3665,11036,5,19,2023-05-27,1,Wrong Size,149,Processed
26,2687,8069,15,29,2024-01-21,2,Defective,2998,Pending
27,2542,7646,31,32,2024-11-27,2,Defective,1198,Processed
28,309,941,22,41,2023-07-23,3,Wrong Size,2697,Processed
29,2804,8424,33,4,2023-08-05,1,Not as Described,599,Pending
30,2721,8172,10,34,2024-01-25,3,Defective,2697,Processed
31,687,2064,27,17,2024-03-04,2,Changed Mind,2998,Processed
32,4467,13420,41,24,2023-09-30,1,Better Price Elsewhere,499,Processed
33,728,2163,38,25,2024-12-20,2,Defective,4998,Processed
34,3458,10404,22,46,2024-06-25,3,Wrong Size,1347,Pending
35,2410,7280,28,47,2023-02-11,1,Wrong Size,1799,Processed
36,2084,6321,19,9,2024-02-28,1,Better Price Elsewhere,520,Processed
37,2722,8177,5,20,2023-02-08,1,Changed Mind,99,Processed
38,2588,7783,28,29,2023-11-11,1,Not as Described,1499,Pending
39,4980,14981,32,28,2023-07-02,2,Changed Mind,1598,Processed
40,1906,5746,18,43,2024-09-05,2,Not as Described,158,Processed
41,4755,14273,47,37,2024-08-07,1,Wrong Size,1899,Processed
42,4459,13404,28,17,2023-07-24,2,Not as Described,2998,Processed
43,3541,10667,17,35,2024-05-15,1,Changed Mind,280,Processed
44,1666,4986,34,6,2024-12-12,3,Wrong Size,5997,Processed
45,4494,13498,42,9,2024-12-31,2,Defective,1040,Processed
46,4180,12550,12,4,2023-08-29,3,Not as Described,1797,Pending
47,3070,9232,1,18,2023-05-08,1,Defective,199,Pending
48,4563,13708,15,13,2023-04-26,2,Defective,498,Processed
49,4651,13964,48,43,2023-05-05,1,Defective,79,Processed
50,677,2043,12,45,2024-05-27,1,Better Price Elsewhere,1299,Processed
51,2877,8652,39,36,2024-03-20,2,Wrong Size,640,Processed
52,4742,14241,7,18,2023-04-04,2,Wrong Size,398,Processed
53,4066,12215,34,12,2024-09-02,1,Not as Described,649,Pending
54,1449,4343,10,10,2023-11-19,1,Defective,899,Processed
55,2774,8333,12,39,2024-11-17,1,Not as Described,549,Pending
56,479,1428,30,35,2024-09-26,1,Defective,280,Pending
57,1327,3991,10,4,2024-12-31,1,Changed Mind,599,Processed
58,269,826,20,21,2024-11-06,1,Not as Described,399,Processed
59,1352,4060,13,14,2024-08-28,3,Wrong Size,1197,Processed
60,3128,9393,9,25,2023-05-10,2,Defective,4998,Processed
61,2344,7083,5,36,2024-02-08,2,Better Price Elsewhere,640,Processed
62,2939,8837,9,48,2024-11-08,1,Changed Mind,1999,Pending
63,2111,6402,7,20,2024-08-06,2,Changed Mind,198,Processed
64,4399,13221,22,20,2023-02-17,1,Better Price Elsewhere,99,Processed
65,3429,10308,4,26,2023-10-29,1,Changed Mind,899,Processed
66,3794,11409,11,22,2023-09-11,1,Better Price Elsewhere,999,Processed
67,1057,3149,33,18,2023-12-08,2,Changed Mind,398,Pending
68,1748,5236,3,34,2024-09-27,2,Changed Mind,1798,Pending
69,2370,7164,21,6,2024-12-28,1,Not as Described,1999,Pending
70,424,1272,46,38,2024-08-06,1,Defective,999,Processed
71,4564,13712,19,48,2023-07-05,2,Changed Mind,3998,Pending
72,3109,9335,12,37,2024-02-27,1,Better Price Elsewhere,1899,Processed
73,4654,13980,28,15,2023-03-30,2,Not as Described,698,Processed
74,3359,10091,29,8,2024-10-19,2,Defective,360,Processed
75,2016,6111,21,47,2023-10-25,1,Changed Mind,1799,Processed
76,4972,14955,24,24,2024-07-28,1,Defective,499,Processed
77,3636,10938,17,32,2024-12-23,1,Wrong Size,599,Processed
78,2327,7035,42,7,2023-12-30,3,Wrong Size,1350,Processed
79,757,2246,31,6,2024-01-13,2,Wrong Size,3998,Processed
80,144,439,29,16,2023-03-12,1,Defective,799,Processed
81,2706,8129,11,44,2024-08-16,2,Wrong Size,398,Processed
82,1576,4697,34,28,2024-06-05,1,Changed Mind,799,Processed
83,3864,11606,41,6,2024-02-08,1,Defective,1999,Processed
84,127,388,13,29,2023-06-30,2,Wrong Size,2998,Processed
85,827,2458,10,19,2024-08-23,1,Not as Described,149,Processed
86,4850,14583,39,39,2024-04-23,1,Defective,549,Pending
87,1917,5778,17,2,2024-11-11,1,Wrong Size,299,Pending
88,3195,9592,12,14,2023-05-29,1,Not as Described,399,Processed
89,2976,8945,21,15,2024-07-08,1,Not as Described,349,Processed
90,4744,14244,33,44,2024-05-24,1,Wrong Size,199,Processed
91,3677,11074,15,22,2023-07-28,1,Changed Mind,999,Pending
92,3902,11740,28,42,2024-03-18,1,Wrong Size,699,Processed
93,4047,12162,9,36,2024-11-15,1,Defective,320,Processed
94,473,1412,40,49,2023-12-02,3,Changed Mind,7497,Processed
95,56,168,42,21,2024-01-07,1,Defective,399,Processed
96,2386,7208,36,11,2024-05-24,2,Better Price Elsewhere,2598,Processed
97,556,1681,37,41,2023-02-10,1,Changed Mind,899,Pending
98,3679,11081,25,3,2023-11-06,2,Defective,2598,Processed
99,544,1640,35,5,2024-11-24,1,Better Price Elsewhere,1499,Processed
100,1698,5089,44,33,2024-10-04,3,Better Price Elsewhere,3897,Pending
101,91,271,49,48,2024-10-14,1,Better Price Elsewhere,1999,Processed
102,3060,9197,35,17,2024-10-10,1,Defective,1499,Pending
103,1617,4824,49,4,2023-09-20,1,Wrong Size,599,Processed
104,1189,3557,23,5,2024-11-18,1,Changed Mind,1499,Processed
105,4037,12130,11,16,2024-09-27,1,Defective,799,Processed
106,1646,4913,13,25,2023-12-09,1,Not as Described,2499,Pending
107,3565,10733,2,26,2024-02-10,3,Not as Described,2697,Processed
108,322,973,30,45,2024-09-29,1,Defective,1299,Processed
109,3022,9092,31,48,2023-08-05,1,Better Price Elsewhere,1999,Processed
110,3523,10610,11,36,2024-01-21,1,Changed Mind,320,Processed
111,686,2061,38,20,2023-06-04,1,Changed Mind,99,Processed
112,3974,11956,11,16,2024-01-29,2,Changed Mind,1598,Processed
113,4079,12255,2,24,2023-10-20,3,Better Price Elsewhere,1497,Processed
114,3227,9680,45,29,2023-06-29,1,Better Price Elsewhere,1499,Processed
115,4970,14949,34,38,2023-10-05,1,Defective,999,Processed
116,3164,9495,42,31,2024-03-27,2,Defective,6998,Pending
117,3603,10832,10,44,2023-12-25,1,Changed Mind,199,Pending
118,2573,7743,14,32,2023-05-13,3,Changed Mind,1797,Processed
119,2712,8148,36,13,2023-10-04,1,Wrong Size,249,Processed
120,1675,5011,2,44,2024-04-23,1,Not as Described,199,Processed
121,77,233,29,34,2024-09-27,1,Not as Described,899,Processed
122,3248,9753,19,10,2023-02-12,1,Not as Described,899,Pending
123,3888,11694,40,50,2023-08-28,2,Changed Mind,3998,Pending
124,3303,9923,31,39,2023-06-21,2,Not as Described,1098,Processed
125,4565,13715,5,32,2024-01-29,1,Wrong Size,599,Processed
126,3796,11415,1,9,2023-08-22,1,Defective,520,Pending
127,2042,6193,42,33,2023-06-05,1,Not as Described,1299,Pending
128,1653,4941,39,47,2024-02-10,1,Defective,1799,Processed
129,4342,13049,42,16,2023-04-29,1,Wrong Size,799,Processed
130,3894,11711,43,25,2024-09-23,1,Wrong Size,2499,Processed
131,3263,9807,31,47,2023-02-04,1,Defective,1799,Processed
132,4661,13998,32,36,2024-12-31,1,Changed Mind,320,Processed
133,3448,10370,25,1,2024-03-27,1,Wrong Size,2499,Processed
134,1514,4513,42,25,2023-08-31,1,Not as Described,2499,Processed
135,4152,12473,17,5,2023-09-23,1,Defective,1499,Processed
136,1061,3168,39,19,2024-05-30,1,Wrong Size,149,Processed
137,4432,13325,50,5,2023-05-02,1,Not as Described,1499,Processed
138,1260,3777,35,9,2024-11-22,1,Changed Mind,520,Processed
139,4556,13697,50,1,2024-08-15,2,Better Price Elsewhere,4998,Processed
140,2142,6491,28,5,2023-10-22,1,Defective,1499,Processed
141,2195,6640,9,10,2024-11-21,2,Changed Mind,1798,Processed
142,3264,9810,41,48,2024-06-25,1,Changed Mind,1999,Processed
143,1846,5531,11,23,2023-12-19,1,Not as Described,699,Processed
144,2233,6744,10,23,2024-12-28,1,Wrong Size,699,Pending
145,4615,13869,38,4,2024-11-06,2,Changed Mind,1198,Processed
146,4193,12587,32,43,2023-11-11,1,Not as Described,79,Processed
147,3880,11668,50,10,2024-12-10,1,Wrong Size,899,Processed
148,1663,4975,41,2,2023-05-17,1,Changed Mind,299,Processed
149,2103,6375,38,46,2024-06-19,2,Changed Mind,898,Processed
150,400,1204,22,9,2024-09-19,1,Defective,520,Processed
151,1832,5488,22,17,2023-05-01,1,Better Price Elsewhere,1499,Processed
152,1007,2992,45,37,2023-03-25,1,Wrong Size,1899,Processed
153,3158,9474,18,25,2024-12-21,1,Wrong Size,2499,Processed
154,1545,4616,45,20,2023-06-03,1,Changed Mind,99,Pending
155,3947,11874,20,39,2024-02-23,1,Better Price Elsewhere,549,Processed
156,4391,13200,12,4,2023-02-15,1,Wrong Size,599,Processed
157,2996,9005,20,28,2023-12-04,1,Better Price Elsewhere,799,Processed
158,2565,7724,43,43,2024-07-14,1,Changed Mind,79,Processed
159,3127,9391,10,38,2023-03-14,1,Changed Mind,999,Processed
160,2061,6256,19,27,2024-07-07,1,Better Price Elsewhere,1299,Processed
161,115,351,49,3,2023-05-22,1,Changed Mind,1299,Processed
162,3205,9620,9,37,2024-01-28,1,Better Price Elsewhere,1899,Processed
163,2060,6254,17,10,2023-08-08,1,Not as Described,899,Processed
164,4912,14775,17,1,2023-05-07,1,Not as Described,2499,Pending
165,484,1452,25,34,2024-05-08,1,Better Price Elsewhere,899,Processed
166,113,348,41,23,2024-01-05,3,Changed Mind,2097,Processed
167,4758,14276,10,41,2023-08-02,2,Changed Mind,1798,Processed
168,2961,8902,16,10,2024-04-25,1,Wrong Size,899,Processed
169,4842,14547,32,19,2023-07-18,2,Changed Mind,298,Processed
170,433,1297,38,14,2023-08-15,1,Defective,399,Processed
171,2946,8859,28,41,2023-12-02,1,Changed Mind,899,Processed
172,2711,8144,6,8,2024-11-02,1,Defective,180,Processed
173,4503,13533,41,45,2024-01-02,3,Changed Mind,3897,Processed
174,4207,12633,6,1,2023-04-13,1,Changed Mind,2499,Processed
175,4594,13802,15,42,2023-04-23,1,Defective,699,Processed
176,2698,8102,24,14,2024-11-06,1,Defective,399,Processed
177,1309,3925,29,21,2024-10-02,1,Better Price Elsewhere,399,Processed
178,2911,8759,3,33,2024-09-30,1,Not as Described,1299,Processed
179,579,1757,12,12,2024-11-01,2,Changed Mind,1298,Processed
180,4194,12591,5,25,2024-04-09,1,Not as Described,2499,Pending
181,3866,11614,23,37,2024-04-04,1,Changed Mind,1899,Pending
182,3449,10373,45,43,2023-01-25,1,Changed Mind,79,Processed
183,2397,7240,47,14,2024-12-01,1,Changed Mind,399,Processed
184,4009,12046,23,2,2024-08-09,1,Not as Described,299,Processed
185,2056,6244,14,21,2023-01-29,2,Not as Described,798,Pending
186,1394,4187,15,1,2023-03-16,1,Changed Mind,2499,Processed
187,3941,11854,1,7,2023-11-09,3,Not as Described,1350,Processed
188,4870,14646,19,20,2024-12-16,1,Defective,99,Processed
189,4683,14064,37,46,2024-08-20,1,Better Price Elsewhere,449,Processed
190,2824,8484,48,38,2023-07-28,2,Wrong Size,1998,Processed
191,4222,12673,49,35,2024-12-03,1,Defective,280,Processed
192,165,510,27,32,2024-11-01,3,Wrong Size,1797,Processed
193,3507,10550,32,31,2024-06-15,1,Wrong Size,3499,Processed
194,4852,14589,34,18,2023-07-25,1,Wrong Size,199,Processed
195,3916,11783,19,24,2024-01-07,1,Changed Mind,499,Processed
196,2622,7888,23,30,2024-12-18,1,Wrong Size,699,Processed
197,3861,11598,39,43,2024-05-26,2,Defective,158,Processed
198,4648,13958,26,50,2023-05-25,1,Defective,1999,Processed
199,2273,6881,19,37,2024-12-31,2,Changed Mind,3798,Processed
200,239,742,31,9,2023-11-24,3,Changed Mind,1560,Processed
201,1378,4140,22,6,2023-02-13,1,Better Price Elsewhere,1999,Processed
202,991,2948,23,46,2024-11-30,1,Wrong Size,449,Processed
203,1256,3765,49,27,2024-12-16,2,Defective,2598,Processed
204,4330,13009,35,35,2023-06-22,2,Wrong Size,560,Processed
205,4528,13610,36,47,2023-08-09,3,Not as Described,5397,Processed
206,4418,13283,1,2,2023-08-30,1,Not as Described,299,Pending
207,2854,8579,36,35,2024-10-21,3,Changed Mind,840,Processed
208,4301,12913,17,34,2024-10-13,1,Defective,899,Pending
209,623,1890,1,29,2023-08-20,2,Defective,2998,Processed
210,4004,12026,1,39,2023-11-17,1,Defective,549,Pending
211,2256,6834,2,41,2024-12-31,1,Changed Mind,899,Pending
212,4291,12888,16,8,2024-04-06,1,Not as Described,180,Processed
213,2656,7986,29,50,2024-09-08,1,Defective,1999,Processed
214,319,968,26,35,2023-06-29,1,Defective,280,Processed
215,1862,5586,3,30,2024-09-02,1,Not as Described,699,Processed
216,4149,12464,38,24,2024-02-14,2,Wrong Size,998,Processed
217,25,73,43,24,2024-02-14,1,Better Price Elsewhere,499,Processed
218,1040,3089,41,19,2024-02-01,2,Better Price Elsewhere,298,Pending
219,4203,12620,24,19,2023-12-04,1,Better Price Elsewhere,149,Processed
220,3304,9927,21,15,2023-07-09,2,Not as Described,698,Pending
221,1520,4535,8,7,2023-04-08,2,Not as Described,900,Pending
222,2503,7534,33,16,2023-08-13,1,Wrong Size,799,Processed
223,2747,8254,7,33,2024-12-01,1,Better Price Elsewhere,1299,Processed
224,4028,12092,46,12,2024-01-08,1,Changed Mind,649,Processed
225,3030,9114,20,23,2023-04-16,1,Not as Described,699,Processed
226,3923,11802,33,2,2024-10-21,2,Not as Described,598,Processed
227,3387,10180,22,2,2023-09-07,2,Wrong Size,598,Processed
228,3104,9322,16,22,2023-05-17,1,Not as Described,999,Processed
229,3516,10584,4,11,2023-09-15,2,Wrong Size,2598,Processed
230,3163,9492,19,13,2023-07-10,3,Better Price Elsewhere,747,Processed
231,4616,13873,24,48,2024-05-13,1,Defective,1999,Processed
232,421,1264,48,24,2023-12-06,1,Better Price Elsewhere,499,Pending
233,2297,6954,18,37,2023-05-07,1,Changed Mind,1899,Processed
234,3211,9640,48,22,2024-02-27,3,Better Price Elsewhere,2997,Processed
235,2085,6324,11,38,2023-05-23,2,Not as Described,1998,Pending
236,1552,4647,13,17,2023-01-06,1,Better Price Elsewhere,1499,Processed
237,976,2905,15,48,2023-04-07,3,Not as Described,5997,Pending
238,4345,13054,18,46,2023-10-15,1,Changed Mind,449,Processed
239,3161,9483,34,26,2024-04-23,2,Wrong Size,1798,Processed
240,3699,11131,45,10,2023-08-26,1,Changed Mind,899,Pending
241,871,2590,22,15,2024-12-07,1,Defective,349,Processed
242,1869,5610,9,30,2023-07-26,2,Better Price Elsewhere,1398,Processed
243,4273,12837,29,8,2024-03-27,1,Wrong Size,180,Processed
244,1551,4642,43,24,2023-04-06,1,Defective,499,Processed
245,2310,6983,13,50,2024-04-09,2,Better Price Elsewhere,3998,Processed
246,3614,10866,31,24,2023-10-18,1,Defective,499,Processed
247,1493,4451,45,50,2024-07-22,1,Wrong Size,1999,Pending
248,3454,10388,9,16,2023-02-20,1,Better Price Elsewhere,799,Pending
249,2049,6217,43,7,2024-02-15,1,Defective,450,Processed
250,4424,13298,2,44,2024-06-03,1,Wrong Size,199,Processed
