return_id,transaction_id,item_id,customer_id,product_id,return_date,return_quantity,return_reason,refund_amount,refund_status
251,391,1181,32,20,2023-05-14,1,Defective,99,Processed
252,3846,11550,14,46,2023-10-05,1,Changed Mind,449,Processed
253,2914,8767,42,16,2023-11-18,1,Defective,799,Processed
254,1852,5553,17,10,2023-04-08,1,Defective,899,Pending
255,1815,5427,15,4,2023-07-26,1,Not as Described,599,Processed
256,3960,11915,3,35,2024-10-24,3,Wrong Size,840,Pending
257,3845,11547,7,9,2024-05-26,1,Defective,520,Pending
258,1401,4200,25,33,2024-05-17,2,Changed Mind,2598,Pending
259,3909,11763,6,27,2024-02-12,2,Better Price Elsewhere,2598,Processed
260,3311,9945,42,19,2023-04-22,1,Wrong Size,149,Processed
261,4823,14484,32,16,2024-06-16,2,Wrong Size,1598,Processed
262,57,170,43,4,2023-10-04,1,Defective,599,Processed
263,4281,12863,46,23,2024-12-31,1,Not as Described,699,Pending
264,3619,10877,34,21,2024-08-05,1,Defective,399,Processed
265,4090,12292,49,48,2023-10-12,2,Better Price Elsewhere,3998,Processed
266,4395,13211,13,15,2024-05-09,3,Not as Described,1047,Processed
267,3819,11473,10,19,2024-12-08,2,Better Price Elsewhere,298,Pending
268,1391,4176,41,45,2024-11-03,2,Not as Described,2598,Pending
269,2342,7077,47,43,2024-10-24,3,Defective,237,Pending
270,3921,11799,13,1,2023-02-13,1,Defective,2499,Pending
271,668,2013,21,40,2024-04-16,1,Not as Described,199,Processed
272,320,969,47,13,2024-12-26,2,Not as Described,498,Processed
273,3534,10646,50,38,2024-09-30,1,Not as Described,999,Processed
274,2162,6557,34,2,2024-11-04,1,Changed Mind,299,Pending
275,2881,8661,2,1,2024-10-29,2,Better Price Elsewhere,4998,Processed
276,1166,3486,15,15,2024-06-12,1,Better Price Elsewhere,349,Processed
277,2713,8150,11,4,2023-11-04,1,Defective,599,Pending
278,1319,3968,49,19,2024-04-22,2,Wrong Size,298,Processed
279,3373,10136,26,3,2024-03-15,3,Not as Described,3897,Processed
280,4053,12173,29,27,2024-02-06,1,Changed Mind,1299,Processed
281,1478,4417,33,19,2023-06-30,2,Not as Described,298,Processed
282,2826,8496,40,17,2023-08-19,1,Changed Mind,1499,Processed
283,4559,13701,41,26,2023-11-13,1,Changed Mind,899,Processed
284,1989,6022,43,1,2023-05-09,1,Better Price Elsewhere,2499,Processed
285,4163,12509,14,4,2024-11-15,1,Changed Mind,599,Processed
286,428,1284,25,32,2024-06-27,1,Wrong Size,599,Pending
287,3615,10868,49,22,2024-11-24,2,Better Price Elsewhere,1998,Processed
288,1706,5111,35,35,2024-03-07,1,Changed Mind,280,Processed
289,1824,5458,43,26,2023-06-07,2,Changed Mind,1798,Processed
290,492,1476,49,31,2023-05-08,1,Not as Described,3499,Processed
291,3705,11144,26,19,2023-09-21,2,Defective,298,Processed
292,2192,6633,21,10,2024-05-10,2,Wrong Size,1798,Pending
293,4472,13430,22,2,2023-05-15,1,Not as Described,299,Pending
294,4645,13954,3,48,2023-05-25,3,Wrong Size,5997,Processed
295,3472,10449,29,44,2024-02-19,1,Wrong Size,199,Processed
296,2312,6988,14,7,2023-08-02,2,Defective,900,Pending
297,1559,4657,30,11,2024-09-28,1,Defective,1299,Processed
298,1130,3373,3,13,2023-02-05,2,Not as Described,498,Pending
299,490,1470,45,49,2024-04-05,1,Changed Mind,2499,Processed
300,1021,3030,32,17,2024-04-18,1,Better Price Elsewhere,1499,Processed
301,2275,6887,22,11,2024-09-08,2,Better Price Elsewhere,2598,Processed
302,2740,8235,37,11,2024-03-17,2,Wrong Size,2598,Processed
303,1331,4000,33,9,2024-04-07,2,Not as Described,1040,Processed
304,1794,5355,44,23,2023-10-27,2,Better Price Elsewhere,1398,Processed
305,6,15,7,31,2024-08-10,1,Not as Described,3499,Processed
306,220,679,6,14,2023-03-15,1,Changed Mind,399,Processed
307,3260,9797,17,12,2024-04-17,2,Defective,1298,Processed
308,1761,5268,13,34,2023-11-07,3,Wrong Size,2697,Processed
309,256,793,42,24,2024-06-11,2,Defective,998,Pending
310,3153,9461,41,38,2024-12-31,2,Changed Mind,1998,Processed
311,4949,14890,12,26,2023-05-23,1,Wrong Size,899,Processed
312,3212,9641,37,14,2024-01-10,2,Wrong Size,798,Processed
313,3514,10577,44,42,2023-12-23,1,Defective,699,Pending
314,3382,10162,41,49,2024-05-06,1,Not as Described,2499,Processed
315,4590,13789,49,9,2023-06-04,1,Changed Mind,520,Processed
316,2038,6180,8,18,2023-06-22,1,Not as Described,199,Pending
317,1214,3635,43,50,2024-12-27,2,Not as Described,3998,Processed
318,381,1147,31,38,2023-08-24,1,Wrong Size,999,Processed
319,2463,7440,45,4,2023-07-11,2,Defective,1198,Processed
320,1859,5577,18,11,2023-03-27,1,Better Price Elsewhere,1299,Processed
321,3111,9339,48,21,2024-07-04,1,Wrong Size,399,Processed
322,3082,9261,50,49,2023-07-25,1,Defective,2499,Processed
323,701,2103,21,37,2024-07-20,1,Not as Described,1899,Pending
324,3398,10211,30,34,2024-05-02,2,Wrong Size,1798,Processed
325,4832,14519,39,10,2024-06-07,3,Not as Described,2697,Processed
326,2748,8259,28,15,2023-05-30,1,Changed Mind,349,Pending
327,4161,12500,32,24,2023-11-22,2,Better Price Elsewhere,998,Pending
328,4595,13806,34,36,2023-03-20,1,Wrong Size,320,Processed
329,4885,14695,49,36,2024-03-12,1,Changed Mind,320,Processed
330,1211,3624,6,13,2023-12-21,2,Not as Described,498,Processed
331,4461,13410,31,41,2024-03-05,1,Not as Described,899,Processed
332,910,2704,10,7,2024-02-11,1,Better Price Elsewhere,450,Pending
333,4242,12732,30,9,2024-04-17,2,Defective,1040,Pending
334,2041,6190,31,1,2024-11-30,2,Not as Described,4998,Processed
335,155,477,44,19,2023-07-09,1,Changed Mind,149,Processed
336,929,2756,50,48,2024-11-09,1,Defective,1999,Processed
337,2978,8949,14,24,2023-12-23,1,Wrong Size,499,Processed
338,2793,8394,4,14,2023-07-14,1,Not as Described,399,Pending
339,2193,6636,50,1,2023-11-10,1,Changed Mind,2499,Processed
340,1709,5119,12,50,2023-04-14,1,Not as Described,1999,Pending
341,330,993,12,29,2023-07-25,1,Not as Described,1499,Processed
342,3388,10184,43,25,2024-12-02,1,Defective,2499,Processed
343,1658,4955,31,41,2023-08-10,1,Wrong Size,899,Processed
344,4308,12941,23,18,2023-07-15,1,Changed Mind,199,Processed
345,3590,10801,50,48,2023-04-24,3,Defective,5997,Processed
346,2553,7688,50,2,2024-03-03,1,Defective,299,Processed
347,3653,10987,16,35,2024-11-27,1,Changed Mind,280,Processed
348,4464,13416,40,2,2024-09-10,2,Wrong Size,598,Processed
349,2178,6602,34,31,2024-01-27,1,Not as Described,3499,Pending
350,411,1233,19,23,2023-01-24,1,Wrong Size,699,Processed
351,2015,6105,1,1,2023-06-01,1,Better Price Elsewhere,2499,Processed
352,3041,9147,16,32,2023-02-06,3,Wrong Size,1797,Processed
353,3805,11436,40,8,2023-02-07,1,Defective,180,Processed
354,1455,4360,5,30,2024-04-23,1,Better Price Elsewhere,699,Processed
355,1924,5801,14,5,2023-06-21,2,Defective,2998,Processed
356,2387,7209,44,21,2023-12-22,1,Changed Mind,399,Processed
357,1125,3357,10,7,2023-09-23,3,Wrong Size,1350,Processed
358,533,1603,2,10,2024-05-12,1,Changed Mind,899,Processed
359,4773,14328,50,36,2023-11-11,1,Wrong Size,320,Pending
360,4457,13401,4,46,2024-06-13,1,Defective,449,Pending
361,342,1030,3,27,2024-08-28,1,Defective,1299,Processed
362,328,988,45,28,2023-01-28,3,Better Price Elsewhere,2397,Processed
363,4768,14310,19,1,2024-02-06,1,Defective,2499,Pending
364,2657,7988,6,49,2023-08-15,1,Defective,2499,Processed
365,2325,7029,34,13,2024-03-29,2,Not as Described,498,Processed
366,3361,10093,39,48,2023-08-28,1,Better Price Elsewhere,1999,Processed
367,1502,4475,16,35,2024-02-18,1,Wrong Size,280,Processed
368,3444,10356,18,15,2024-09-14,1,Wrong Size,349,Processed
369,1914,5769,17,20,2024-10-25,1,Defective,99,Processed
370,4971,14950,39,38,2023-10-31,2,Not as Described,1998,Processed
371,899,2676,14,27,2023-07-25,2,Better Price Elsewhere,2598,Processed
372,3569,10741,10,13,2023-06-07,2,Better Price Elsewhere,498,Processed
373,702,2104,32,3,2023-12-31,1,Defective,1299,Processed
374,8,21,24,15,2023-02-28,3,Changed Mind,1047,Processed
375,3237,9718,26,16,2024-04-26,1,Changed Mind,799,Processed
376,426,1277,14,5,2024-08-04,2,Not as Described,2998,Pending
377,839,2491,29,35,2024-03-14,1,Changed Mind,280,Processed
378,2107,6389,15,24,2024-03-05,1,Defective,499,Processed
379,261,809,34,17,2023-03-01,1,Better Price Elsewhere,1499,Processed
380,1618,4827,15,20,2024-11-22,1,Defective,99,Processed
381,1430,4293,15,39,2024-03-27,1,Not as Described,549,Pending
382,3830,11503,19,5,2024-03-30,1,Better Price Elsewhere,1499,Processed
383,983,2926,23,16,2024-01-25,1,Better Price Elsewhere,799,Processed
384,180,566,22,30,2024-09-12,1,Defective,699,Processed
385,504,1512,40,26,2024-08-02,3,Better Price Elsewhere,2697,Pending
386,4385,13176,38,41,2024-04-13,3,Wrong Size,2697,Pending
387,1962,5933,16,43,2023-05-11,3,Wrong Size,237,Processed
388,4569,13725,2,50,2023-02-02,1,Defective,1999,Processed
389,304,920,35,14,2024-03-13,1,Defective,399,Pending
390,4892,14715,31,39,2024-10-04,1,Wrong Size,549,Processed
391,1033,3065,5,40,2024-05-29,1,Defective,199,Processed
392,4105,12338,2,23,2023-03-18,1,Defective,699,Processed
393,3995,12008,39,12,2024-12-03,2,Not as Described,1298,Processed
394,3878,11662,38,21,2024-02-26,1,Better Price Elsewhere,399,Processed
395,4723,14184,39,4,2024-04-06,3,Changed Mind,1797,Pending
396,318,964,34,7,2023-05-07,3,Defective,1350,Pending
397,4318,12968,17,44,2023-03-19,2,Wrong Size,398,Processed
398,2274,6884,14,11,2024-06-07,1,Defective,1299,Pending
399,3088,9272,38,28,2023-05-25,3,Changed Mind,2397,Processed
400,3335,10024,36,16,2024-09-26,1,Better Price Elsewhere,799,Processed
401,139,422,24,7,2024-01-30,1,Not as Described,450,Processed
402,1044,3102,23,31,2024-06-12,3,Changed Mind,10497,Pending
403,1540,4603,15,47,2023-05-21,1,Wrong Size,1799,Pending
404,2136,6480,30,33,2023-10-07,1,Not as Described,1299,Processed
405,1868,5604,12,18,2024-01-26,1,Not as Described,199,Processed
406,441,1325,14,18,2023-06-15,2,Not as Described,398,Processed
407,260,804,50,14,2023-11-04,1,Wrong Size,399,Processed
408,3246,9749,18,25,2024-06-06,3,Defective,7497,Pending
409,1712,5127,21,25,2023-01-16,1,Not as Described,2499,Pending
410,2418,7308,42,10,2023-05-26,1,Wrong Size,899,Processed
411,4753,14271,38,9,2024-10-12,1,Defective,520,Processed
412,4538,13638,48,11,2023-10-13,2,Not as Described,2598,Processed
413,4732,14212,16,48,2024-09-23,2,Better Price Elsewhere,3998,Processed
414,1993,6035,7,22,2024-09-25,1,Wrong Size,999,Pending
415,4008,12043,38,9,2023-08-05,2,Wrong Size,1040,Processed
416,3820,11474,30,39,2024-01-29,1,Better Price Elsewhere,549,Pending
417,3025,9100,1,19,2023-02-05,1,Not as Described,149,Pending
418,3044,9153,4,48,2023-02-01,2,Not as Described,3998,Processed
419,2091,6340,27,21,2024-12-01,1,Changed Mind,399,Processed
420,1133,3379,6,19,2024-11-15,2,Wrong Size,298,Processed
421,636,1929,44,2,2023-02-23,1,Not as Described,299,Processed
422,970,2885,50,33,2024-10-13,1,Not as Described,1299,Pending
423,2360,7133,28,38,2024-02-02,1,Not as Described,999,Processed
424,2933,8822,47,17,2024-01-02,1,Better Price Elsewhere,1499,Processed
425,4237,12718,22,31,2023-08-17,3,Changed Mind,10497,Processed
426,4935,14848,30,7,2024-09-30,1,Not as Described,450,Processed
427,276,844,47,2,2024-07-02,2,Not as Described,598,Processed
428,2,5,49,21,2024-11-01,2,Defective,798,Processed
429,1047,3109,42,43,2024-04-26,2,Not as Described,158,Processed
430,3698,11129,11,21,2023-08-24,2,Changed Mind,798,Processed
431,1485,4433,41,10,2024-11-08,1,Defective,899,Processed
432,4051,12170,20,18,2024-03-07,2,Not as Described,398,Processed
433,3737,11236,41,2,2023-05-26,2,Better Price Elsewhere,598,Processed
434,4081,12263,30,19,2023-01-20,2,Better Price Elsewhere,298,Processed
435,2864,8616,46,26,2023-10-09,2,Not as Described,1798,Processed
436,4991,15020,13,26,2024-11-03,1,Changed Mind,899,Processed
437,3854,11578,18,10,2024-04-05,1,Better Price Elsewhere,899,Processed
438,1741,5213,14,15,2024-06-19,1,Better Price Elsewhere,349,Pending
439,2389,7213,48,48,2023-03-26,1,Wrong Size,1999,Processed
440,1085,3234,13,43,2023-12-11,2,Better Price Elsewhere,158,Processed
441,4499,13521,36,37,2023-08-17,1,Wrong Size,1899,Processed
442,238,735,28,3,2024-05-13,2,Changed Mind,2598,Pending
443,3637,10939,28,14,2023-10-12,3,Defective,1197,Processed
444,3119,9366,42,25,2024-07-12,1,Defective,2499,Processed
445,3045,9154,20,45,2023-03-02,1,Defective,1299,Pending
446,2294,6947,36,36,2024-02-12,1,Changed Mind,320,Processed
447,2745,8251,18,50,2024-04-15,2,Better Price Elsewhere,3998,Pending
448,2459,7424,3,16,2023-11-06,2,Better Price Elsewhere,1598,Processed
449,3936,11838,29,21,2023-10-20,1,Changed Mind,399,Processed
450,2994,8998,37,28,2024-11-09,1,Better Price Elsewhere,799,Processed
451,1112,3313,40,38,2023-06-05,1,Better Price Elsewhere,999,Processed
452,791,2355,40,2,2024-04-06,2,Wrong Size,598,Processed
453,2449,7391,37,34,2024-02-29,1,Wrong Size,899,Processed
454,2882,8665,23,14,2023-05-16,2,Wrong Size,798,Processed
455,408,1224,4,7,2024-09-16,2,Defective,900,Pending
456,4547,13663,37,33,2023-12-15,1,Defective,1299,Processed
457,514,1540,49,44,2023-08-30,3,Changed Mind,597,Processed
458,3064,9211,39,25,2023-05-18,3,Not as Described,7497,Pending
459,799,2385,48,5,2024-01-25,3,Wrong Size,4497,Pending
460,2474,7466,25,22,2023-02-21,3,Wrong Size,2997,Processed
461,123,373,16,41,2023-01-07,1,Better Price Elsewhere,899,Processed
462,3503,10532,47,25,2023-05-03,1,Changed Mind,2499,Processed
463,3815,11463,8,48,2023-07-30,3,Wrong Size,5997,Pending
464,4450,13382,50,12,2024-07-06,1,Defective,649,Processed
465,1304,3907,23,22,2023-12-16,1,Not as Described,999,Processed
466,321,970,6,37,2023-09-10,3,Changed Mind,5697,Processed
467,1585,4724,39,31,2024-08-22,3,Wrong Size,10497,Processed
468,3129,9395,45,13,2023-10-29,1,Changed Mind,249,Processed
469,3971,11948,50,40,2023-08-24,1,Defective,199,Processed
470,2203,6655,36,18,2023-01-20,3,Changed Mind,597,Processed
471,4537,13636,15,1,2024-04-12,1,Changed Mind,2499,Pending
472,4973,14959,19,21,2024-11-21,1,Wrong Size,399,Pending
473,1773,5302,33,19,2024-07-18,2,Not as Described,298,Processed
474,4682,14062,49,43,2024-09-20,1,Better Price Elsewhere,79,Pending
475,3057,9192,38,10,2023-11-21,3,Better Price Elsewhere,2697,Pending
476,1938,5846,48,7,2023-05-23,1,Defective,450,Processed
477,1155,3451,48,29,2024-05-27,2,Not as Described,2998,Processed
478,3739,11243,5,14,2024-07-23,2,Defective,798,Processed
479,4057,12189,40,27,2023-02-26,2,Wrong Size,2598,Processed
480,1655,4949,47,3,2024-07-04,1,Not as Described,1299,Processed
481,2773,8328,8,12,2024-12-31,3,Not as Described,1947,Processed
482,265,818,7,44,2023-04-30,1,Wrong Size,199,Processed
483,1464,4385,19,13,2024-05-16,1,Changed Mind,249,Pending
484,3509,10558,36,24,2024-02-22,2,Not as Described,998,Pending
485,3413,10258,26,20,2023-12-16,1,Wrong Size,99,Processed
486,2422,7321,39,32,2024-01-27,1,Better Price Elsewhere,599,Pending
487,2359,7132,33,17,2023-05-09,2,Defective,2998,Processed
488,3278,9846,32,17,2023-10-15,1,Wrong Size,1499,Processed
489,1995,6041,31,10,2024-04-02,3,Defective,2697,Processed
490,3495,10512,24,43,2023-02-13,1,Changed Mind,79,Processed
491,2704,8119,20,41,2023-03-22,1,Better Price Elsewhere,899,Processed
492,2822,8477,35,28,2023-09-12,3,Wrong Size,2397,Pending
493,2601,7820,44,25,2023-06-07,1,Better Price Elsewhere,2499,Processed
494,2231,6736,48,20,2023-08-29,2,Better Price Elsewhere,198,Pending
495,4668,14021,15,9,2024-02-06,1,Defective,520,Pending
496,316,958,6,21,2023-07-06,2,Changed Mind,798,Processed
497,822,2449,45,32,2023-08-10,1,Defective,599,Processed
498,4228,12693,14,35,2023-08-17,2,Defective,560,Pending
499,2021,6127,44,25,2023-03-07,1,Wrong Size,2499,Processed
500,2859,8594,10,37,2023-11-21,2,Not as Described,3798,Processed
