redemption_id,voucher_id,transaction_id,customer_id,redemption_date,discount_applied
1,28,2663,3,2024-04-04,61.36
2,37,1352,13,2024-08-18,139.5
3,17,283,25,2023-05-01,42.12
4,63,4719,31,2024-06-09,200
5,40,3951,14,2023-11-08,442.68
6,85,3964,6,2024-12-23,595.6
7,81,1499,11,2023-08-12,79.96
8,27,4713,32,2023-09-07,232.2
9,28,4566,29,2024-01-30,100
10,81,4532,35,2023-01-28,100
11,66,3970,44,2023-01-10,396.06
12,40,567,38,2023-11-02,99.51
13,3,1148,43,2023-12-24,200
14,64,542,25,2023-05-18,200
15,74,4154,40,2024-04-10,200
16,61,3392,27,2023-06-17,30.45
17,59,4686,24,2023-05-11,237.56
18,20,1218,11,2023-09-21,200
19,96,3539,21,2023-04-07,26.94
20,10,2292,26,2024-07-29,84.55
21,63,2533,43,2024-11-29,8.76
22,73,1899,4,2024-04-14,771.08
23,45,4756,12,2024-01-21,20.54
24,45,1460,8,2024-07-23,830.45
25,7,4036,2,2024-04-16,292.64
26,71,4608,18,2024-03-02,57.32
27,69,596,19,2023-09-14,229.64
28,57,3311,42,2023-03-25,100
29,88,504,40,2024-07-16,473.27
30,1,4511,9,2024-05-05,100
31,87,1368,35,2024-10-19,200
32,14,2659,49,2023-12-18,400.62
33,81,2003,5,2023-01-17,100
34,43,2579,14,2023-09-10,725.02
35,33,2847,20,2024-07-22,410.0
36,67,2728,42,2024-04-25,1000
37,23,2864,46,2023-10-08,100
38,53,3902,28,2024-02-23,743.92
39,45,2259,31,2023-06-30,298.13
40,18,2243,25,2023-10-11,543.24
41,85,3326,16,2024-03-10,18.48
42,25,3893,37,2023-08-24,4.65
43,91,1125,10,2023-09-08,100
44,41,4862,38,2024-09-11,13.91
45,20,609,42,2023-06-02,15.22
46,35,1383,11,2023-01-25,100
47,34,57,43,2023-09-05,1561.78
48,25,1998,21,2023-04-18,13.36
49,57,4761,24,2023-05-21,52.63
50,67,887,33,2023-04-23,265.27
51,45,2915,38,2024-02-04,958.61
52,65,4524,44,2024-02-23,264.05
53,94,2198,40,2024-01-09,177.53
54,73,150,10,2023-05-17,477.79
55,46,1592,30,2023-01-07,510.0
56,63,1101,23,2023-11-21,200
57,29,537,50,2024-12-13,537.44
58,6,4190,11,2024-07-25,415.61
59,54,3380,31,2023-09-19,130.14
60,7,4268,6,2024-05-02,394.74
61,100,1142,4,2024-04-11,81.45
62,15,1956,19,2024-12-18,444.05
63,15,4743,12,2023-10-28,808.58
64,13,4625,11,2023-12-07,186.55
65,54,1770,28,2024-04-06,415.41
66,37,678,15,2023-06-07,500
67,44,1581,6,2024-06-26,495.2
68,55,2559,13,2023-11-11,529.83
69,12,2699,34,2023-07-29,719.31
70,70,997,5,2024-08-31,568.7
71,5,667,32,2023-07-25,183.64
72,22,2050,8,2024-06-17,83.81
73,7,1760,15,2024-06-08,10.75
74,30,1914,17,2024-10-21,3.92
75,45,833,26,2023-07-05,360.62
76,19,3461,45,2024-04-05,1374.17
77,70,2370,21,2024-12-19,45.04
78,10,3752,36,2024-08-20,200
79,28,3449,45,2023-01-17,69.23
80,93,2473,30,2024-05-16,684.17
81,23,810,2,2024-07-09,100
82,11,1555,44,2024-11-14,100
83,80,756,33,2024-02-16,683.4
84,74,184,16,2024-06-21,200
85,35,4782,32,2024-11-12,100
86,69,3942,12,2024-10-28,266.75
87,59,1124,37,2024-05-30,743.39
88,46,2000,1,2023-12-06,479.16
89,98,3095,19,2023-09-04,226.81
90,37,1883,49,2024-05-22,500
91,22,1388,25,2024-11-15,506.89
92,24,3001,43,2023-08-14,500
93,61,3934,42,2024-08-23,393.79
94,97,2517,8,2023-12-08,4.67
95,91,1828,32,2023-12-16,100
96,58,2126,22,2024-05-26,126.52
97,83,843,18,2023-04-19,56.11
98,40,2088,21,2024-12-26,390.96
99,94,4594,15,2023-04-18,833.32
100,4,2723,36,2024-08-18,110.65
101,66,534,35,2024-02-24,287.8
102,71,4261,19,2024-07-03,100
103,9,1482,4,2023-03-23,106.45
104,85,3197,5,2023-08-26,568.87
105,52,750,12,2024-02-23,500
106,27,2311,26,2023-05-20,1044.36
107,92,1766,13,2024-12-26,500
108,89,1676,33,2023-05-29,61.06
109,19,2968,25,2024-11-26,1898.69
110,53,706,13,2024-12-05,84.01
111,55,905,17,2023-02-20,440.14
112,85,3826,11,2024-05-07,87.42
113,2,2780,7,2024-04-30,642.4
114,59,3344,27,2024-09-22,1098.49
115,10,4053,29,2024-01-14,160.15
116,88,651,16,2023-06-24,278.11
117,38,3283,17,2024-10-27,200
118,97,960,39,2024-01-26,142.28
119,77,716,1,2023-10-11,221.3
120,10,2472,45,2024-12-29,180.67
121,9,3786,44,2023-01-21,1648.08
122,78,3997,13,2023-08-02,93.68
123,92,390,30,2024-11-22,293.83
124,28,3891,2,2023-10-27,100
125,82,4611,50,2023-12-05,159.93
126,72,3024,39,2024-08-10,376.75
127,61,4325,9,2023-03-18,114.44
128,61,3096,14,2024-11-27,436.14
129,32,3262,8,2023-06-08,59.25
130,9,560,11,2024-02-20,305.75
131,6,490,45,2024-03-22,393.65
132,85,336,26,2024-07-09,116.78
133,80,4378,33,2024-11-13,53.23
134,1,672,32,2023-08-06,100
135,64,1094,43,2024-09-26,118.7
136,77,3912,1,2024-12-07,154.23
137,73,1462,13,2023-06-01,3.58
138,63,1244,9,2024-05-09,122.16
139,49,2279,12,2024-06-24,594.48
140,57,96,1,2023-09-09,100
141,60,812,9,2024-10-28,100
142,50,368,32,2023-04-23,1333.3
143,70,665,27,2024-10-26,317.76
144,77,1365,6,2023-02-01,247.22
145,53,2675,5,2024-05-29,181.16
146,41,457,12,2023-12-10,500
147,14,2995,23,2024-02-21,952.8
148,7,3725,17,2024-03-26,588.91
149,30,539,48,2023-08-29,768.74
150,43,2162,34,2024-10-06,663.41
151,80,4775,46,2023-09-21,603.45
152,67,3903,31,2023-07-17,300.0
153,4,1543,8,2023-01-01,13.33
154,9,1964,46,2024-01-19,327.81
155,87,4973,19,2024-11-12,78.03
156,36,1050,2,2024-02-21,1149.27
157,71,4890,29,2024-11-09,43.05
158,17,167,19,2023-02-08,63.2
159,18,3504,23,2024-10-07,20.26
160,8,1881,9,2024-09-20,85.04
161,82,4738,28,2024-08-27,200
162,26,1282,45,2024-02-01,200
163,19,4880,12,2024-11-07,245.16
164,24,2572,3,2024-04-06,316.14
165,70,3593,2,2023-09-29,1.34
166,45,3613,42,2024-07-12,39.29
167,80,313,49,2024-11-20,94.04
168,5,4750,6,2024-06-13,51.96
169,85,3653,16,2024-11-06,1055.98
170,59,3149,23,2023-06-06,707.98
171,23,2141,28,2024-12-23,100
172,43,4450,50,2024-07-04,114.26
173,47,1790,13,2024-03-11,106.15
174,84,3888,40,2023-08-06,368.32
175,43,2009,36,2024-10-26,109.21
176,33,849,50,2024-11-06,65.57
177,87,3355,40,2023-12-12,200
178,26,419,9,2023-09-23,200
179,68,740,32,2023-12-26,76.85
180,36,4224,29,2024-09-17,142.15
181,51,4169,21,2023-08-06,242.77
182,16,1285,3,2023-06-20,500
183,40,2499,43,2023-04-09,1000
184,70,3476,48,2024-09-24,1000
185,41,196,35,2024-03-02,500
186,48,1695,35,2024-03-12,340.72
187,95,2779,27,2023-01-24,469.73
188,95,1767,32,2024-02-09,9.15
189,1,1648,34,2023-09-28,100
190,54,1741,14,2024-05-23,375.03
191,67,584,39,2023-03-30,208.97
192,25,1104,3,2024-09-10,270.63
193,96,2249,45,2024-10-06,41.0
194,26,3247,15,2023-07-02,200
195,76,4533,27,2023-03-05,121.54
196,29,661,48,2024-10-17,226.98
197,64,1769,15,2024-02-05,200
198,82,179,3,2024-12-28,200
199,100,3179,49,2023-05-21,490.45
200,59,40,33,2023-10-27,327.36
201,21,3304,21,2023-06-27,47.13
202,36,1533,28,2023-11-08,98.1
203,69,837,15,2024-10-16,292.11
204,51,2491,27,2023-09-07,431.96
205,70,2179,15,2023-04-26,1000
206,9,792,14,2023-04-30,2731.21
207,58,1763,11,2024-02-26,175.94
208,17,4622,50,2023-11-14,71.18
209,79,592,44,2024-05-04,464.55
210,28,4595,34,2023-02-24,91.49
211,83,355,8,2024-05-03,72.49
212,10,2233,10,2024-11-30,136.97
213,44,2682,49,2023-01-22,855.25
214,94,3472,29,2024-02-04,625.23
215,79,1957,34,2024-08-03,1187.99
216,36,2302,6,2024-01-13,123.52
217,37,2040,25,2023-06-02,500
218,24,1924,14,2023-06-17,393.97
219,33,9,14,2023-09-21,315.55
220,15,2356,18,2023-08-19,3.21
221,93,64,26,2024-03-22,1197.14
222,3,3176,28,2024-07-11,184.17
223,77,3425,1,2023-05-06,115.25
224,39,1299,35,2024-05-31,18.55
225,13,841,1,2024-05-26,274.96
226,11,1794,44,2023-10-19,60.44
227,3,4453,16,2023-12-03,200
228,20,2100,2,2024-01-03,200
229,87,3484,8,2023-01-01,200
230,64,4426,41,2024-07-02,200
231,37,4670,41,2024-10-03,81.59
232,73,4065,43,2023-04-20,807.52
233,15,3019,29,2023-07-22,296.03
234,94,3228,14,2023-10-05,2763.06
235,71,2132,7,2024-09-08,15.36
236,51,3039,9,2024-08-22,397.57
237,62,2768,2,2023-09-29,100
238,82,3640,50,2023-12-20,200
239,95,4120,43,2024-01-04,152.8
240,72,682,17,2024-02-05,23.95
241,41,3250,19,2024-01-20,309.12
242,84,1916,35,2024-05-17,997.9
243,46,492,49,2023-04-22,177.22
244,13,4340,14,2023-04-30,78.26
245,93,2695,16,2024-10-22,53.62
246,84,2794,1,2024-02-02,126.01
247,74,225,31,2023-01-16,107.77
248,50,2608,19,2023-04-30,32.6
249,42,2468,19,2023-10-28,200
250,11,3588,7,2024-12-12,50.64
251,33,2111,7,2024-07-25,16.7
252,49,1861,46,2023-05-04,493.77
253,90,2136,30,2023-09-30,116.18
254,4,4948,10,2024-11-22,20.21
255,74,1414,24,2023-08-15,200
256,89,4228,14,2023-08-10,193.23
257,28,802,25,2023-11-22,100
258,38,1115,45,2023-11-04,139.2
259,46,3614,31,2023-10-05,226.61
260,79,593,36,2024-11-18,60.22
261,61,4615,38,2024-11-01,500
262,22,2413,50,2024-11-14,1000
263,51,3530,43,2024-12-17,400.23
264,76,1347,28,2023-12-01,244.46
265,62,4749,20,2023-06-24,100
266,9,3527,11,2023-01-08,1145.62
267,40,50,31,2023-12-08,411.58
268,48,4806,11,2023-03-19,122.28
269,54,3168,46,2023-08-02,220.95
270,14,357,2,2024-11-29,585.64
271,56,1901,48,2023-12-15,23.58
272,16,4354,7,2024-10-05,500
273,9,1696,22,2023-12-20,119.97
274,87,977,27,2024-06-17,200
275,59,4333,20,2023-07-22,1167.56
276,89,992,46,2024-06-20,125.92
277,51,1879,17,2023-07-09,168.4
278,82,4626,5,2024-12-08,200
279,65,4728,39,2023-02-03,980.0
280,86,4572,6,2024-05-22,165.83
281,22,3656,8,2024-10-09,323.98
282,83,1276,3,2023-10-22,275.54
283,60,484,25,2024-05-01,100
284,56,4918,41,2024-08-24,1701.94
285,45,2289,18,2023-08-02,256.09
286,32,4786,18,2024-07-29,664.61
287,91,3063,13,2024-05-13,100
288,86,3869,44,2023-07-04,656.5
289,20,2853,10,2024-02-27,27.27
290,78,174,13,2024-07-23,175.88
291,20,3119,42,2024-06-25,103.75
292,34,320,47,2024-12-06,56.03
293,81,2524,7,2024-05-01,100
294,71,3620,42,2023-07-13,100
295,21,1789,41,2023-04-24,683.64
296,91,930,43,2023-07-08,38.86
297,7,1903,15,2024-04-26,341.26
298,30,4525,35,2023-04-07,173.23
299,64,4997,20,2024-03-12,40.7
300,25,2047,10,2023-02-11,451.81
